"","age","status","Number","Simul","regID","regNV","startV","vPerD","vpd","vo","acceptV","effV","totalvac"
"3287890",2,"allD",0,1,"AL",1124938,10,10280,20,1,0,0.9,23106776.4
"3288890",3,"allD",4,1,"AL",1124938,10,10280,20,1,0,0.9,23106776.4
"3289890",4,"allD",8,1,"AL",1124938,10,10280,20,1,0,0.9,23106776.4
"3290890",5,"allD",13,1,"AL",1124938,10,10280,20,1,0,0.9,23106776.4
"3291890",6,"allD",13,1,"AL",1124938,10,10280,20,1,0,0.9,23106776.4
"3292890",7,"allD",20,1,"AL",1124938,10,10280,20,1,0,0.9,23106776.4
"3286891",1,"allD",0,1,"AL",1124938,10,10280,20,1,0.7,0.9,23106776.4
"3287891",2,"allD",0,1,"AL",1124938,10,10280,20,1,0.7,0.9,23106776.4
"3288891",3,"allD",0,1,"AL",1124938,10,10280,20,1,0.7,0.9,23106776.4
"3289891",4,"allD",0,1,"AL",1124938,10,10280,20,1,0.7,0.9,23106776.4
"3290891",5,"allD",0,1,"AL",1124938,10,10280,20,1,0.7,0.9,23106776.4
"3291891",6,"allD",0,1,"AL",1124938,10,10280,20,1,0.7,0.9,23106776.4
"3292891",7,"allD",0,1,"AL",1124938,10,10280,20,1,0.7,0.9,23106776.4
"3286892",1,"allD",0,1,"AL",1147497,10,10280,20,2,0,0.9,23106776.4
"3287892",2,"allD",0,1,"AL",1147497,10,10280,20,2,0,0.9,23106776.4
"3288892",3,"allD",4,1,"AL",1147497,10,10280,20,2,0,0.9,23106776.4
"3289892",4,"allD",8,1,"AL",1147497,10,10280,20,2,0,0.9,23106776.4
"3290892",5,"allD",13,1,"AL",1147497,10,10280,20,2,0,0.9,23106776.4
"3291892",6,"allD",13,1,"AL",1147497,10,10280,20,2,0,0.9,23106776.4
"3292892",7,"allD",20,1,"AL",1147497,10,10280,20,2,0,0.9,23106776.4
"3286893",1,"allD",0,1,"AL",1147497,10,10280,20,2,0.7,0.9,23106776.4
"3287893",2,"allD",0,1,"AL",1147497,10,10280,20,2,0.7,0.9,23106776.4
"3288893",3,"allD",0,1,"AL",1147497,10,10280,20,2,0.7,0.9,23106776.4
"3289893",4,"allD",0,1,"AL",1147497,10,10280,20,2,0.7,0.9,23106776.4
"3290893",5,"allD",0,1,"AL",1147497,10,10280,20,2,0.7,0.9,23106776.4
"3291893",6,"allD",0,1,"AL",1147497,10,10280,20,2,0.7,0.9,23106776.4
"3292893",7,"allD",0,1,"AL",1147497,10,10280,20,2,0.7,0.9,23106776.4
"3286894",1,"allD",0,1,"AL",777874,10,10280,20,3,0,0.9,23106776.4
"3287894",2,"allD",0,1,"AL",777874,10,10280,20,3,0,0.9,23106776.4
"3288894",3,"allD",4,1,"AL",777874,10,10280,20,3,0,0.9,23106776.4
"3289894",4,"allD",8,1,"AL",777874,10,10280,20,3,0,0.9,23106776.4
"3290894",5,"allD",13,1,"AL",777874,10,10280,20,3,0,0.9,23106776.4
"3291894",6,"allD",13,1,"AL",777874,10,10280,20,3,0,0.9,23106776.4
"3292894",7,"allD",20,1,"AL",777874,10,10280,20,3,0,0.9,23106776.4
"3286895",1,"allD",1,1,"AL",777874,10,10280,20,3,0.7,0.9,23106776.4
"3287895",2,"allD",0,1,"AL",777874,10,10280,20,3,0.7,0.9,23106776.4
"3288895",3,"allD",0,1,"AL",777874,10,10280,20,3,0.7,0.9,23106776.4
"3289895",4,"allD",0,1,"AL",777874,10,10280,20,3,0.7,0.9,23106776.4
"3290895",5,"allD",0,1,"AL",777874,10,10280,20,3,0.7,0.9,23106776.4
"3291895",6,"allD",0,1,"AL",777874,10,10280,20,3,0.7,0.9,23106776.4
"3292895",7,"allD",0,1,"AL",777874,10,10280,20,3,0.7,0.9,23106776.4
"3286896",1,"allD",0,1,"AL",669762,10,10280,20,4,0,0.9,23106776.4
"3287896",2,"allD",0,1,"AL",669762,10,10280,20,4,0,0.9,23106776.4
"3288896",3,"allD",4,1,"AL",669762,10,10280,20,4,0,0.9,23106776.4
"3289896",4,"allD",8,1,"AL",669762,10,10280,20,4,0,0.9,23106776.4
"3290896",5,"allD",13,1,"AL",669762,10,10280,20,4,0,0.9,23106776.4
"3291896",6,"allD",13,1,"AL",669762,10,10280,20,4,0,0.9,23106776.4
"3292896",7,"allD",20,1,"AL",669762,10,10280,20,4,0,0.9,23106776.4
"3286897",1,"allD",0,1,"AL",669762,10,10280,20,4,0.7,0.9,23106776.4
"3287897",2,"allD",0,1,"AL",669762,10,10280,20,4,0.7,0.9,23106776.4
"3288897",3,"allD",0,1,"AL",669762,10,10280,20,4,0.7,0.9,23106776.4
"3289897",4,"allD",0,1,"AL",669762,10,10280,20,4,0.7,0.9,23106776.4
"3290897",5,"allD",0,1,"AL",669762,10,10280,20,4,0.7,0.9,23106776.4
"3291897",6,"allD",0,1,"AL",669762,10,10280,20,4,0.7,0.9,23106776.4
"3292897",7,"allD",0,1,"AL",669762,10,10280,20,4,0.7,0.9,23106776.4
"3286898",1,"allD",0,1,"AL",1050308,10,10280,20,5,0,0.9,23106776.4
"3287898",2,"allD",0,1,"AL",1050308,10,10280,20,5,0,0.9,23106776.4
"3288898",3,"allD",4,1,"AL",1050308,10,10280,20,5,0,0.9,23106776.4
"3289898",4,"allD",8,1,"AL",1050308,10,10280,20,5,0,0.9,23106776.4
"3290898",5,"allD",13,1,"AL",1050308,10,10280,20,5,0,0.9,23106776.4
"3291898",6,"allD",13,1,"AL",1050308,10,10280,20,5,0,0.9,23106776.4
"3292898",7,"allD",20,1,"AL",1050308,10,10280,20,5,0,0.9,23106776.4
"3286899",1,"allD",1,1,"AL",1050308,10,10280,20,5,0.7,0.9,23106776.4
"3287899",2,"allD",0,1,"AL",1050308,10,10280,20,5,0.7,0.9,23106776.4
"3288899",3,"allD",0,1,"AL",1050308,10,10280,20,5,0.7,0.9,23106776.4
"3289899",4,"allD",0,1,"AL",1050308,10,10280,20,5,0.7,0.9,23106776.4
"3290899",5,"allD",0,1,"AL",1050308,10,10280,20,5,0.7,0.9,23106776.4
"3291899",6,"allD",0,1,"AL",1050308,10,10280,20,5,0.7,0.9,23106776.4
"3292899",7,"allD",0,1,"AL",1050308,10,10280,20,5,0.7,0.9,23106776.4
"3286900",1,"allD",0,1,"AL",1249931,10,1028,2,1,0,0.9,25674196
"3287900",2,"allD",0,1,"AL",1249931,10,1028,2,1,0,0.9,25674196
"3288900",3,"allD",4,1,"AL",1249931,10,1028,2,1,0,0.9,25674196
"3289900",4,"allD",8,1,"AL",1249931,10,1028,2,1,0,0.9,25674196
"3290900",5,"allD",13,1,"AL",1249931,10,1028,2,1,0,0.9,25674196
"3291900",6,"allD",13,1,"AL",1249931,10,1028,2,1,0,0.9,25674196
"3292900",7,"allD",20,1,"AL",1249931,10,1028,2,1,0,0.9,25674196
"3286901",1,"allD",1,1,"AL",1249931,10,1028,2,1,0.7,0.9,25674196
"3287901",2,"allD",2,1,"AL",1249931,10,1028,2,1,0.7,0.9,25674196
"3288901",3,"allD",7,1,"AL",1249931,10,1028,2,1,0.7,0.9,25674196
"3289901",4,"allD",10,1,"AL",1249931,10,1028,2,1,0.7,0.9,25674196
"3290901",5,"allD",12,1,"AL",1249931,10,1028,2,1,0.7,0.9,25674196
"3291901",6,"allD",6,1,"AL",1249931,10,1028,2,1,0.7,0.9,25674196
"3292901",7,"allD",0,1,"AL",1249931,10,1028,2,1,0.7,0.9,25674196
"3286902",1,"allD",0,1,"AL",1274997,10,1028,2,2,0,0.9,25674196
"3287902",2,"allD",0,1,"AL",1274997,10,1028,2,2,0,0.9,25674196
"3288902",3,"allD",4,1,"AL",1274997,10,1028,2,2,0,0.9,25674196
"3289902",4,"allD",8,1,"AL",1274997,10,1028,2,2,0,0.9,25674196
"3290902",5,"allD",13,1,"AL",1274997,10,1028,2,2,0,0.9,25674196
"3291902",6,"allD",13,1,"AL",1274997,10,1028,2,2,0,0.9,25674196
"3292902",7,"allD",20,1,"AL",1274997,10,1028,2,2,0,0.9,25674196
"3286903",1,"allD",1,1,"AL",1274997,10,1028,2,2,0.7,0.9,25674196
"3287903",2,"allD",2,1,"AL",1274997,10,1028,2,2,0.7,0.9,25674196
"3288903",3,"allD",7,1,"AL",1274997,10,1028,2,2,0.7,0.9,25674196
"3289903",4,"allD",10,1,"AL",1274997,10,1028,2,2,0.7,0.9,25674196
"3290903",5,"allD",12,1,"AL",1274997,10,1028,2,2,0.7,0.9,25674196
"3291903",6,"allD",6,1,"AL",1274997,10,1028,2,2,0.7,0.9,25674196
"3292903",7,"allD",0,1,"AL",1274997,10,1028,2,2,0.7,0.9,25674196
"3286904",1,"allD",0,1,"AL",864305,10,1028,2,3,0,0.9,25674196
"3287904",2,"allD",0,1,"AL",864305,10,1028,2,3,0,0.9,25674196
"3288904",3,"allD",4,1,"AL",864305,10,1028,2,3,0,0.9,25674196
"3289904",4,"allD",8,1,"AL",864305,10,1028,2,3,0,0.9,25674196
"3290904",5,"allD",13,1,"AL",864305,10,1028,2,3,0,0.9,25674196
"3291904",6,"allD",13,1,"AL",864305,10,1028,2,3,0,0.9,25674196
"3292904",7,"allD",20,1,"AL",864305,10,1028,2,3,0,0.9,25674196
"3286905",1,"allD",1,1,"AL",864305,10,1028,2,3,0.7,0.9,25674196
"3287905",2,"allD",2,1,"AL",864305,10,1028,2,3,0.7,0.9,25674196
"3288905",3,"allD",7,1,"AL",864305,10,1028,2,3,0.7,0.9,25674196
"3289905",4,"allD",10,1,"AL",864305,10,1028,2,3,0.7,0.9,25674196
"3290905",5,"allD",12,1,"AL",864305,10,1028,2,3,0.7,0.9,25674196
"3291905",6,"allD",6,1,"AL",864305,10,1028,2,3,0.7,0.9,25674196
"3292905",7,"allD",0,1,"AL",864305,10,1028,2,3,0.7,0.9,25674196
"3286906",1,"allD",0,1,"AL",744180,10,1028,2,4,0,0.9,25674196
"3287906",2,"allD",0,1,"AL",744180,10,1028,2,4,0,0.9,25674196
"3288906",3,"allD",4,1,"AL",744180,10,1028,2,4,0,0.9,25674196
"3289906",4,"allD",8,1,"AL",744180,10,1028,2,4,0,0.9,25674196
"3290906",5,"allD",13,1,"AL",744180,10,1028,2,4,0,0.9,25674196
"3291906",6,"allD",13,1,"AL",744180,10,1028,2,4,0,0.9,25674196
"3292906",7,"allD",20,1,"AL",744180,10,1028,2,4,0,0.9,25674196
"3286907",1,"allD",1,1,"AL",744180,10,1028,2,4,0.7,0.9,25674196
"3287907",2,"allD",2,1,"AL",744180,10,1028,2,4,0.7,0.9,25674196
"3288907",3,"allD",7,1,"AL",744180,10,1028,2,4,0.7,0.9,25674196
"3289907",4,"allD",10,1,"AL",744180,10,1028,2,4,0.7,0.9,25674196
"3290907",5,"allD",12,1,"AL",744180,10,1028,2,4,0.7,0.9,25674196
"3291907",6,"allD",6,1,"AL",744180,10,1028,2,4,0.7,0.9,25674196
"3292907",7,"allD",0,1,"AL",744180,10,1028,2,4,0.7,0.9,25674196
"3286908",1,"allD",0,1,"AL",1167009,10,1028,2,5,0,0.9,25674196
"3287908",2,"allD",0,1,"AL",1167009,10,1028,2,5,0,0.9,25674196
"3288908",3,"allD",4,1,"AL",1167009,10,1028,2,5,0,0.9,25674196
"3289908",4,"allD",8,1,"AL",1167009,10,1028,2,5,0,0.9,25674196
"3290908",5,"allD",13,1,"AL",1167009,10,1028,2,5,0,0.9,25674196
"3291908",6,"allD",13,1,"AL",1167009,10,1028,2,5,0,0.9,25674196
"3292908",7,"allD",20,1,"AL",1167009,10,1028,2,5,0,0.9,25674196
"3286909",1,"allD",1,1,"AL",1167009,10,1028,2,5,0.7,0.9,25674196
"3287909",2,"allD",2,1,"AL",1167009,10,1028,2,5,0.7,0.9,25674196
"3288909",3,"allD",7,1,"AL",1167009,10,1028,2,5,0.7,0.9,25674196
"3289909",4,"allD",10,1,"AL",1167009,10,1028,2,5,0.7,0.9,25674196
"3290909",5,"allD",12,1,"AL",1167009,10,1028,2,5,0.7,0.9,25674196
"3291909",6,"allD",6,1,"AL",1167009,10,1028,2,5,0.7,0.9,25674196
"3292909",7,"allD",0,1,"AL",1167009,10,1028,2,5,0.7,0.9,25674196
"3286910",1,"allD",0,1,"AL",1249931,10,2056,4,1,0,0.9,25674196
"3287910",2,"allD",0,1,"AL",1249931,10,2056,4,1,0,0.9,25674196
"3288910",3,"allD",4,1,"AL",1249931,10,2056,4,1,0,0.9,25674196
"3289910",4,"allD",8,1,"AL",1249931,10,2056,4,1,0,0.9,25674196
"3290910",5,"allD",13,1,"AL",1249931,10,2056,4,1,0,0.9,25674196
"3291910",6,"allD",13,1,"AL",1249931,10,2056,4,1,0,0.9,25674196
"3292910",7,"allD",20,1,"AL",1249931,10,2056,4,1,0,0.9,25674196
"3286911",1,"allD",0,1,"AL",1249931,10,2056,4,1,0.7,0.9,25674196
"3287911",2,"allD",4,1,"AL",1249931,10,2056,4,1,0.7,0.9,25674196
"3288911",3,"allD",6,1,"AL",1249931,10,2056,4,1,0.7,0.9,25674196
"3289911",4,"allD",8,1,"AL",1249931,10,2056,4,1,0.7,0.9,25674196
"3290911",5,"allD",3,1,"AL",1249931,10,2056,4,1,0.7,0.9,25674196
"3291911",6,"allD",0,1,"AL",1249931,10,2056,4,1,0.7,0.9,25674196
"3292911",7,"allD",0,1,"AL",1249931,10,2056,4,1,0.7,0.9,25674196
"3286912",1,"allD",0,1,"AL",1274997,10,2056,4,2,0,0.9,25674196
"3287912",2,"allD",0,1,"AL",1274997,10,2056,4,2,0,0.9,25674196
"3288912",3,"allD",4,1,"AL",1274997,10,2056,4,2,0,0.9,25674196
"3289912",4,"allD",8,1,"AL",1274997,10,2056,4,2,0,0.9,25674196
"3290912",5,"allD",13,1,"AL",1274997,10,2056,4,2,0,0.9,25674196
"3291912",6,"allD",13,1,"AL",1274997,10,2056,4,2,0,0.9,25674196
"3292912",7,"allD",20,1,"AL",1274997,10,2056,4,2,0,0.9,25674196
"3286913",1,"allD",0,1,"AL",1274997,10,2056,4,2,0.7,0.9,25674196
"3287913",2,"allD",4,1,"AL",1274997,10,2056,4,2,0.7,0.9,25674196
"3288913",3,"allD",6,1,"AL",1274997,10,2056,4,2,0.7,0.9,25674196
"3289913",4,"allD",8,1,"AL",1274997,10,2056,4,2,0.7,0.9,25674196
"3290913",5,"allD",3,1,"AL",1274997,10,2056,4,2,0.7,0.9,25674196
"3291913",6,"allD",0,1,"AL",1274997,10,2056,4,2,0.7,0.9,25674196
"3292913",7,"allD",0,1,"AL",1274997,10,2056,4,2,0.7,0.9,25674196
"3286914",1,"allD",0,1,"AL",864305,10,2056,4,3,0,0.9,25674196
"3287914",2,"allD",0,1,"AL",864305,10,2056,4,3,0,0.9,25674196
"3288914",3,"allD",4,1,"AL",864305,10,2056,4,3,0,0.9,25674196
"3289914",4,"allD",8,1,"AL",864305,10,2056,4,3,0,0.9,25674196
"3290914",5,"allD",13,1,"AL",864305,10,2056,4,3,0,0.9,25674196
"3291914",6,"allD",13,1,"AL",864305,10,2056,4,3,0,0.9,25674196
"3292914",7,"allD",20,1,"AL",864305,10,2056,4,3,0,0.9,25674196
"3286915",1,"allD",0,1,"AL",864305,10,2056,4,3,0.7,0.9,25674196
"3287915",2,"allD",4,1,"AL",864305,10,2056,4,3,0.7,0.9,25674196
"3288915",3,"allD",6,1,"AL",864305,10,2056,4,3,0.7,0.9,25674196
"3289915",4,"allD",8,1,"AL",864305,10,2056,4,3,0.7,0.9,25674196
"3290915",5,"allD",3,1,"AL",864305,10,2056,4,3,0.7,0.9,25674196
"3291915",6,"allD",0,1,"AL",864305,10,2056,4,3,0.7,0.9,25674196
"3292915",7,"allD",0,1,"AL",864305,10,2056,4,3,0.7,0.9,25674196
"3286916",1,"allD",0,1,"AL",744180,10,2056,4,4,0,0.9,25674196
"3287916",2,"allD",0,1,"AL",744180,10,2056,4,4,0,0.9,25674196
"3288916",3,"allD",4,1,"AL",744180,10,2056,4,4,0,0.9,25674196
"3289916",4,"allD",8,1,"AL",744180,10,2056,4,4,0,0.9,25674196
"3290916",5,"allD",13,1,"AL",744180,10,2056,4,4,0,0.9,25674196
"3291916",6,"allD",13,1,"AL",744180,10,2056,4,4,0,0.9,25674196
"3292916",7,"allD",20,1,"AL",744180,10,2056,4,4,0,0.9,25674196
"3286917",1,"allD",0,1,"AL",744180,10,2056,4,4,0.7,0.9,25674196
"3287917",2,"allD",4,1,"AL",744180,10,2056,4,4,0.7,0.9,25674196
"3288917",3,"allD",6,1,"AL",744180,10,2056,4,4,0.7,0.9,25674196
"3289917",4,"allD",8,1,"AL",744180,10,2056,4,4,0.7,0.9,25674196
"3290917",5,"allD",3,1,"AL",744180,10,2056,4,4,0.7,0.9,25674196
"3291917",6,"allD",0,1,"AL",744180,10,2056,4,4,0.7,0.9,25674196
"3292917",7,"allD",0,1,"AL",744180,10,2056,4,4,0.7,0.9,25674196
"3286918",1,"allD",0,1,"AL",1167009,10,2056,4,5,0,0.9,25674196
"3287918",2,"allD",0,1,"AL",1167009,10,2056,4,5,0,0.9,25674196
"3288918",3,"allD",4,1,"AL",1167009,10,2056,4,5,0,0.9,25674196
"3289918",4,"allD",8,1,"AL",1167009,10,2056,4,5,0,0.9,25674196
"3290918",5,"allD",13,1,"AL",1167009,10,2056,4,5,0,0.9,25674196
"3291918",6,"allD",13,1,"AL",1167009,10,2056,4,5,0,0.9,25674196
"3292918",7,"allD",20,1,"AL",1167009,10,2056,4,5,0,0.9,25674196
"3286919",1,"allD",0,1,"AL",1167009,10,2056,4,5,0.7,0.9,25674196
"3287919",2,"allD",4,1,"AL",1167009,10,2056,4,5,0.7,0.9,25674196
"3288919",3,"allD",6,1,"AL",1167009,10,2056,4,5,0.7,0.9,25674196
"3289919",4,"allD",8,1,"AL",1167009,10,2056,4,5,0.7,0.9,25674196
"3290919",5,"allD",3,1,"AL",1167009,10,2056,4,5,0.7,0.9,25674196
"3291919",6,"allD",0,1,"AL",1167009,10,2056,4,5,0.7,0.9,25674196
"3292919",7,"allD",0,1,"AL",1167009,10,2056,4,5,0.7,0.9,25674196
"3286920",1,"allD",0,1,"AL",1249931,10,3084,6,1,0,0.9,25674196
"3287920",2,"allD",0,1,"AL",1249931,10,3084,6,1,0,0.9,25674196
"3288920",3,"allD",4,1,"AL",1249931,10,3084,6,1,0,0.9,25674196
"3289920",4,"allD",8,1,"AL",1249931,10,3084,6,1,0,0.9,25674196
"3290920",5,"allD",13,1,"AL",1249931,10,3084,6,1,0,0.9,25674196
"3291920",6,"allD",13,1,"AL",1249931,10,3084,6,1,0,0.9,25674196
"3292920",7,"allD",20,1,"AL",1249931,10,3084,6,1,0,0.9,25674196
"3286921",1,"allD",0,1,"AL",1249931,10,3084,6,1,0.7,0.9,25674196
"3287921",2,"allD",0,1,"AL",1249931,10,3084,6,1,0.7,0.9,25674196
"3288921",3,"allD",3,1,"AL",1249931,10,3084,6,1,0.7,0.9,25674196
"3289921",4,"allD",4,1,"AL",1249931,10,3084,6,1,0.7,0.9,25674196
"3290921",5,"allD",3,1,"AL",1249931,10,3084,6,1,0.7,0.9,25674196
"3291921",6,"allD",0,1,"AL",1249931,10,3084,6,1,0.7,0.9,25674196
"3292921",7,"allD",0,1,"AL",1249931,10,3084,6,1,0.7,0.9,25674196
"3286922",1,"allD",0,1,"AL",1274997,10,3084,6,2,0,0.9,25674196
"3287922",2,"allD",0,1,"AL",1274997,10,3084,6,2,0,0.9,25674196
"3288922",3,"allD",4,1,"AL",1274997,10,3084,6,2,0,0.9,25674196
"3289922",4,"allD",8,1,"AL",1274997,10,3084,6,2,0,0.9,25674196
"3290922",5,"allD",13,1,"AL",1274997,10,3084,6,2,0,0.9,25674196
"3291922",6,"allD",13,1,"AL",1274997,10,3084,6,2,0,0.9,25674196
"3292922",7,"allD",20,1,"AL",1274997,10,3084,6,2,0,0.9,25674196
"3286923",1,"allD",0,1,"AL",1274997,10,3084,6,2,0.7,0.9,25674196
"3287923",2,"allD",0,1,"AL",1274997,10,3084,6,2,0.7,0.9,25674196
"3288923",3,"allD",3,1,"AL",1274997,10,3084,6,2,0.7,0.9,25674196
"3289923",4,"allD",4,1,"AL",1274997,10,3084,6,2,0.7,0.9,25674196
"3290923",5,"allD",3,1,"AL",1274997,10,3084,6,2,0.7,0.9,25674196
"3291923",6,"allD",0,1,"AL",1274997,10,3084,6,2,0.7,0.9,25674196
"3292923",7,"allD",0,1,"AL",1274997,10,3084,6,2,0.7,0.9,25674196
"3286924",1,"allD",0,1,"AL",864305,10,3084,6,3,0,0.9,25674196
"3287924",2,"allD",0,1,"AL",864305,10,3084,6,3,0,0.9,25674196
"3288924",3,"allD",4,1,"AL",864305,10,3084,6,3,0,0.9,25674196
"3289924",4,"allD",8,1,"AL",864305,10,3084,6,3,0,0.9,25674196
"3290924",5,"allD",13,1,"AL",864305,10,3084,6,3,0,0.9,25674196
"3291924",6,"allD",13,1,"AL",864305,10,3084,6,3,0,0.9,25674196
"3292924",7,"allD",20,1,"AL",864305,10,3084,6,3,0,0.9,25674196
"3286925",1,"allD",0,1,"AL",864305,10,3084,6,3,0.7,0.9,25674196
"3287925",2,"allD",0,1,"AL",864305,10,3084,6,3,0.7,0.9,25674196
"3288925",3,"allD",3,1,"AL",864305,10,3084,6,3,0.7,0.9,25674196
"3289925",4,"allD",4,1,"AL",864305,10,3084,6,3,0.7,0.9,25674196
"3290925",5,"allD",3,1,"AL",864305,10,3084,6,3,0.7,0.9,25674196
"3291925",6,"allD",0,1,"AL",864305,10,3084,6,3,0.7,0.9,25674196
"3292925",7,"allD",0,1,"AL",864305,10,3084,6,3,0.7,0.9,25674196
"3286926",1,"allD",0,1,"AL",744180,10,3084,6,4,0,0.9,25674196
"3287926",2,"allD",0,1,"AL",744180,10,3084,6,4,0,0.9,25674196
"3288926",3,"allD",4,1,"AL",744180,10,3084,6,4,0,0.9,25674196
"3289926",4,"allD",8,1,"AL",744180,10,3084,6,4,0,0.9,25674196
"3290926",5,"allD",13,1,"AL",744180,10,3084,6,4,0,0.9,25674196
"3291926",6,"allD",13,1,"AL",744180,10,3084,6,4,0,0.9,25674196
"3292926",7,"allD",20,1,"AL",744180,10,3084,6,4,0,0.9,25674196
"3286927",1,"allD",0,1,"AL",744180,10,3084,6,4,0.7,0.9,25674196
"3287927",2,"allD",0,1,"AL",744180,10,3084,6,4,0.7,0.9,25674196
"3288927",3,"allD",3,1,"AL",744180,10,3084,6,4,0.7,0.9,25674196
"3289927",4,"allD",4,1,"AL",744180,10,3084,6,4,0.7,0.9,25674196
"3290927",5,"allD",3,1,"AL",744180,10,3084,6,4,0.7,0.9,25674196
"3291927",6,"allD",0,1,"AL",744180,10,3084,6,4,0.7,0.9,25674196
"3292927",7,"allD",0,1,"AL",744180,10,3084,6,4,0.7,0.9,25674196
"3286928",1,"allD",0,1,"AL",1167009,10,3084,6,5,0,0.9,25674196
"3287928",2,"allD",0,1,"AL",1167009,10,3084,6,5,0,0.9,25674196
"3288928",3,"allD",4,1,"AL",1167009,10,3084,6,5,0,0.9,25674196
"3289928",4,"allD",8,1,"AL",1167009,10,3084,6,5,0,0.9,25674196
"3290928",5,"allD",13,1,"AL",1167009,10,3084,6,5,0,0.9,25674196
"3291928",6,"allD",13,1,"AL",1167009,10,3084,6,5,0,0.9,25674196
"3292928",7,"allD",20,1,"AL",1167009,10,3084,6,5,0,0.9,25674196
"3286929",1,"allD",0,1,"AL",1167009,10,3084,6,5,0.7,0.9,25674196
"3287929",2,"allD",0,1,"AL",1167009,10,3084,6,5,0.7,0.9,25674196
"3288929",3,"allD",3,1,"AL",1167009,10,3084,6,5,0.7,0.9,25674196
"3289929",4,"allD",4,1,"AL",1167009,10,3084,6,5,0.7,0.9,25674196
"3290929",5,"allD",3,1,"AL",1167009,10,3084,6,5,0.7,0.9,25674196
"3291929",6,"allD",0,1,"AL",1167009,10,3084,6,5,0.7,0.9,25674196
"3292929",7,"allD",0,1,"AL",1167009,10,3084,6,5,0.7,0.9,25674196
"3286930",1,"allD",0,1,"AL",1249931,10,4112,8,1,0,0.9,25674196
"3287930",2,"allD",0,1,"AL",1249931,10,4112,8,1,0,0.9,25674196
"3288930",3,"allD",4,1,"AL",1249931,10,4112,8,1,0,0.9,25674196
"3289930",4,"allD",8,1,"AL",1249931,10,4112,8,1,0,0.9,25674196
"3290930",5,"allD",13,1,"AL",1249931,10,4112,8,1,0,0.9,25674196
"3291930",6,"allD",13,1,"AL",1249931,10,4112,8,1,0,0.9,25674196
"3292930",7,"allD",20,1,"AL",1249931,10,4112,8,1,0,0.9,25674196
"3286931",1,"allD",0,1,"AL",1249931,10,4112,8,1,0.7,0.9,25674196
"3287931",2,"allD",3,1,"AL",1249931,10,4112,8,1,0.7,0.9,25674196
"3288931",3,"allD",2,1,"AL",1249931,10,4112,8,1,0.7,0.9,25674196
"3289931",4,"allD",2,1,"AL",1249931,10,4112,8,1,0.7,0.9,25674196
"3290931",5,"allD",0,1,"AL",1249931,10,4112,8,1,0.7,0.9,25674196
"3291931",6,"allD",0,1,"AL",1249931,10,4112,8,1,0.7,0.9,25674196
"3292931",7,"allD",1,1,"AL",1249931,10,4112,8,1,0.7,0.9,25674196
"3286932",1,"allD",0,1,"AL",1274997,10,4112,8,2,0,0.9,25674196
"3287932",2,"allD",0,1,"AL",1274997,10,4112,8,2,0,0.9,25674196
"3288932",3,"allD",4,1,"AL",1274997,10,4112,8,2,0,0.9,25674196
"3289932",4,"allD",8,1,"AL",1274997,10,4112,8,2,0,0.9,25674196
"3290932",5,"allD",13,1,"AL",1274997,10,4112,8,2,0,0.9,25674196
"3291932",6,"allD",13,1,"AL",1274997,10,4112,8,2,0,0.9,25674196
"3292932",7,"allD",20,1,"AL",1274997,10,4112,8,2,0,0.9,25674196
"3286933",1,"allD",0,1,"AL",1274997,10,4112,8,2,0.7,0.9,25674196
"3287933",2,"allD",3,1,"AL",1274997,10,4112,8,2,0.7,0.9,25674196
"3288933",3,"allD",2,1,"AL",1274997,10,4112,8,2,0.7,0.9,25674196
"3289933",4,"allD",2,1,"AL",1274997,10,4112,8,2,0.7,0.9,25674196
"3290933",5,"allD",0,1,"AL",1274997,10,4112,8,2,0.7,0.9,25674196
"3291933",6,"allD",0,1,"AL",1274997,10,4112,8,2,0.7,0.9,25674196
"3292933",7,"allD",1,1,"AL",1274997,10,4112,8,2,0.7,0.9,25674196
"3286934",1,"allD",0,1,"AL",864305,10,4112,8,3,0,0.9,25674196
"3287934",2,"allD",0,1,"AL",864305,10,4112,8,3,0,0.9,25674196
"3288934",3,"allD",4,1,"AL",864305,10,4112,8,3,0,0.9,25674196
"3289934",4,"allD",8,1,"AL",864305,10,4112,8,3,0,0.9,25674196
"3290934",5,"allD",13,1,"AL",864305,10,4112,8,3,0,0.9,25674196
"3291934",6,"allD",13,1,"AL",864305,10,4112,8,3,0,0.9,25674196
"3292934",7,"allD",20,1,"AL",864305,10,4112,8,3,0,0.9,25674196
"3286935",1,"allD",0,1,"AL",864305,10,4112,8,3,0.7,0.9,25674196
"3287935",2,"allD",3,1,"AL",864305,10,4112,8,3,0.7,0.9,25674196
"3288935",3,"allD",2,1,"AL",864305,10,4112,8,3,0.7,0.9,25674196
"3289935",4,"allD",2,1,"AL",864305,10,4112,8,3,0.7,0.9,25674196
"3290935",5,"allD",0,1,"AL",864305,10,4112,8,3,0.7,0.9,25674196
"3291935",6,"allD",0,1,"AL",864305,10,4112,8,3,0.7,0.9,25674196
"3292935",7,"allD",1,1,"AL",864305,10,4112,8,3,0.7,0.9,25674196
"3286936",1,"allD",0,1,"AL",744180,10,4112,8,4,0,0.9,25674196
"3287936",2,"allD",0,1,"AL",744180,10,4112,8,4,0,0.9,25674196
"3288936",3,"allD",4,1,"AL",744180,10,4112,8,4,0,0.9,25674196
